Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
Animal,Ranbir Kapoor starrer Animal set for Japan release in 2026; Rs 1000 crores mark back in play amid Dhurandhar storm - Bollywood Hungama,25-12-2025,Bollywood Hungama,https://news.google.com/rss/articles/CBMi5wFBVV95cUxOWE1pdnJId0o5eC1PVEVkR3JSOUpwbzlNRDJ6ajJrQ0s5TGhPU1lQdUtLMVlnbEhrYVhSejFOa0tKT2xfTVAxdDNpejVuR29jb3o4cTBxYW1NN2lCeWZNU09DNEZwTzRNVE0ycUp2VEk3SU5wWk5sczZlYWlSMVBJUFd5YXZmc3JPbVNKMlpiZTR1cjF0VXRSNkpZVEQ1b0J4YVA1b2puLTJXQURXWmtVeWZ0N0hhNHVFcl9nUmltQ2VHUXB3RW11X3JvYW5jQXMyMlJnSjhDSFB5SlYtdnQ0YzdSUmVSUnPSAewBQVVfeXFMTm5hOW5kWmJDeHJXdHF5R3pWMmcxSWZsb2ltelhjNVh5eFhGT1hZMU9xaURVTUh3Ung3X3B6QktQdU5pQW9DZkdzakNDTEJseGw3UGNvcjljTFZ2UFUwaG55UzdxRERFWWd2S18tTWs2c0ZMdEVoNXJ6VnduOEM2WUVRSk9Peklsb3d1V0dsWHhCTkZlaTB2VEhuS0o1TWxId0xrNzh1OEVacFZVQldJenRUVTBvSW5SekFVcElldWl6d3IxTGJQZFpUanVQcWcwY0lhQlMwaGZQd29tWUNGY2tQekhJZUZTNEtzVVA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,This 6-Part Crime Drama Movie Spin-Off Series Surging on Netflix Is the Perfect Weekend Binge - Collider,11-02-2026,Collider,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9RQ3lteC10UVIwcWdNdnhVbGVCYVVSc2ZpX2k2S3pPNzA5d2JIVm9rcmZmN19ESGtPZXhBOThWNnZKUi1kbk1fdkVjUDB1bVhjUi14MnZsZmNQMFotMDR5aFpmSzZQWDg?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Pets on a Train (2025) ⭐ 6.2 | Animation, Action, Comedy - IMDb",04-04-2025,IMDb,https://news.google.com/rss/articles/CBMiT0FVX3lxTE90bXRjVjFLdlZQME1ENFptWWpMZkg3c3VUN0F0QUJVZFYxZUx4eVoyaXlCVXRIY1huQVo0TDczZE1jVWVfUE4yalM1SGVMOWc?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Kiran Rao REACTS to 'Laapataa Ladies' surpassing Ranbir Kapoor starrer 'Animal' viewership on OTT: 'We be - Times of India,09-03-2025,Times of India,https://news.google.com/rss/articles/CBMiuAJBVV95cUxNUnRkZUxtaFM1MWxnbmQzMWVVdGFNbmJkMXpOVkl4UnB5YUYxdGR5ZnFCRUI4S0NoUlVCdDIzQVhYMEF2Y2s1ZjBVSkVYdEJPWGpKYjQtRFBtZDNyOXY0T3hNQ2lNOEtQeWt0dXVySmVPNmQ2N0luNWhLZTV2OVNnVHlqVFBsVm5aRjR5UE5qa2VkcEZYVEhNcWkzamZJQ3l2T3dxTjc1REZaSzBuWGxSRE9Qbkk4TmFqTi1EeHhoa19oWTNTZ2JadU1ERURaVm9JdE5nMktXRUNESnhtZjlXOVN2QTYxa3ZOMjIzZ2xYaGdEWldtY2lUV0FhSjZPS0d4bDJpSjVGVUppZVlrWUlRSy1oNG9YS2c1MkNzUldIc1Nyb3FPY2gtNmJCdEhwZUNlLUdtR2ptdXfSAb4CQVVfeXFMUFJjSlJJdFAxb2dxb0NlMVhtVmgzVzJnYjV2RkV1cTdOUzY0M0NfUjNsUkFjU1Zncm1wZjgxTWIwQXpPOGc1UmtaazhaUm9POVdHXy1meXQzb2RYZUJaMUpFT3VwNlh3bjF2Nmd2LVVxdXhGbk1EWFZMcWxkVU1xNGpQVF90REpISmc2b3hRTGZ6bXFrSHE1eXVfVmF2RWJoX0psdGtGLUg0VDJFRld0LTU2QjM5eVJCV3czZzM5Tm1iVmlXOUlvNy1tSFp1a3RRMUVjU1BmTzltV2dWUUNBYjBoOEp3WG9sMmt6bWxlN1FFUlJNR3NZZEVDaC1saXdGV1V5OEpVMUVPZEtGN3I1T0lKazFQd0xXandMd05yQlVLSUN1UXhCVUFvZnJZX3hEV0xPWnRKYTFLcGN5RWJn?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Vicky Kaushal’s Chhaava beats Ranbir Kapoor’s Animal to become the 7th biggest hit of Hindi Cinema - Times of India,09-03-2025,Times of India,https://news.google.com/rss/articles/CBMipgJBVV95cUxNZTlmOXl2WHVGT05HRFJFVDhjSk5wa2ZLUV9hRWU3dWNqOGFUekRPU1lZSGU0b19sNmYwTXAwY0hFNkprdVhFRGR1aVEtZFNXZmJPaGlvay1FUVRmUEtrUW8yQUVqZ2JrTHlaMWZYQ1ZVQjlJVGV1RzdSMF9Ra3hDN1dpb1dsal94eGpITU83eWNNZXZlQ1RzcDI2R1pJOGt0SEZSR2xrM0ZSY1d6dmNSaFpZdmlmUVBSek10RUNWbWNRZW5uT05PZHE1d2VkWGJrNkFNakFpZlY5SEJlZ2cyOC1CZzN1S2xRcHFqMjBLSTZIcjc4dG5UOXRMRWhib1RDcGpLYWhXMlVPb3I3WERoWlRwOG10MUZ5SGhWRU14ci10bWpHOGfSAasCQVVfeXFMTkxsemN1UF8zb3RvOFdLbWRuSldrdnhiQnpFUk1PVVR4bkdmR2thUzNDb3JZSlV0cEJ4NzVjckZISkFmb2hUZHBWMU9qUDNSX0tqSzRnVnRfU1IwVzc5d2tBWHJ6bkg3eW5BTnJ1b1h3RmQxTEtLdlQwRWFienBoekRZQTQ5VkM5cm9pWXZaVWpmc3BMSjVMU2lreG5sQmpGal9mbS0xRDAzb09IS2l0ZVhNdUEtZmk5Z1NQQVZQcDZFNGFaVFdpOWRaY2RkSkpIREZ6dlhQYWdwM2VrbGhTbFR1LS15dUJxQ0NXNWo3eTM4LU5JMGRYZEZocUVLRmNzeGNDTzhxaWxBZTBEdE0zNEZLZUhFLTh0NWhPdURRT1lqM2NMN1ZBV0t4RDQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Animal: Ranbir Kapoor Reveals Sandeep Reddy Vanga Wants To Turn Film Into A Trilogy - IMDb,09-04-2025,IMDb,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1XN0JiVmdibWRDcjZ2bFJQY3EyakI3dXRxb09lTko1N3hSRXFuN2k2aTBrWDZxc2dFaWdsQ3l1aEFvWmV2U2JaaV9jb005ajdfS1E?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"After cricket, movies? MS Dhoni tests acting skills as Animal's Ranbir Kapoor. Video drives fans into fren - The Economic Times",19-03-2025,The Economic Times,https://news.google.com/rss/articles/CBMihwJBVV95cUxNOUk1SkROMDhuNzFZcW12Y0NCN3JZM2lWb3FzSnptSm1BMDF4ZDcteWJla3F3UE9QMGlsVnFQWDhZc2tsTmVKMVkyMm0yc3haX0NSeXd3QVdGZFVxbk5rV3FYWjlWR3RYUGFvUG0yNmZTWERRcUxkTmZRMEU1akhURXo2X0VyZGxfdE4wc2xiSVhsWW9henZTSlpHTVA1WVNpMGkxUlNYQzlabXVvVXdqN1oxTy13OGVweGwwOHpqSDZpczVhcXE3Mk5DdFNjbTJ5dkxiQ01TX2ttS1lmbjNES3Y0bUtoQmFfNmNFZXJGakZRbTJxRnZNVDd5VTNiVEJ2NV9xTjRCWdIBjAJBVV95cUxNdXZVTkx4TTJWSHo3UmVKNVg5bGtOSEF5YnJ2dW9FRWgySkhJV2Nja3NRWFhKdkR1VURzanF1LURsMmZoWEx1a0dRbjYxOVRGOWRfbHhwQnk3V0xtOEZxQnVuNTlGNWUtSkhqOFpWUTFaM3NyREdUZlF3NUVLRkRFVnVGU2N2Z1ZxZ2MyVndDeU9MZTdpd1BzYUMwOWJmWlRZcTNoX3l3ZFd4UEstZWNvYTBzaEVzeGx2TGZUaFFZR1lpeGpPMW5nU05VRkExOEVDMy1CN3NhODJIbmJRMzYtdUJMUHd3LWpLRDNOaVhxRlRHUHJtUW1pNnp6UnVJOWNwak11UDBTWmVFRWxl?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Animal Movie Review - Sucharita Tyagi – Medium,01-12-2023,Sucharita Tyagi – Medium,https://news.google.com/rss/articles/CBMiigFBVV95cUxQYlAtdWQzMjQwa2Q2dHB3TjlLQjgzU1FaSXlQQ1lvVmlxRnlfdGwxR0t4TEVJWGk1azZ6aVQzTEFPUzNZbElTeVpDdXZXaE5nbWNZVlpVUkE1MlJDLTBxSG1lY0VrbExqNnEwTlFVTTY1LWppWTF3LUZQMGlnQXZuSnhwWHlQUURFbnc?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Arjun Kapoor Praises Sandeep Reddy Vanga's Animal & Arjun Reddy | Filmfare.com - Filmfare,14-04-2025,Filmfare,https://news.google.com/rss/articles/CBMisAFBVV95cUxOTDdFSlRNNXNta2tpZklZckQxRGxkRlR3SEkzYXhpN1g1TThFbUE4cmUtZnZHUWt6YTlQUU1aMVloNGxVSnlodmNqNUlWdEhnY3AwSHpVRkZUVDBvRkEyYnpoV196TU53aktaZVh3eldoaTZIMTFyelJUT1FSTHh2djJYelg1a0hJQWxEbWstdDZWLVU4ejk2QzhFNlh3X0Q0YmJfZ1pla1ZrZVJDQlRRTdIBrwFBVV95cUxOUkd3X2RIV1hjbmJiVlFpZDUxekgwWnZVblo0SzJEZFExSTFqM2pZV1h5MWlyellsZ2toaUtBUXhaZG5SLXFYVkdmWTZVRmtrMmlXYVJLRVA2UG9tZUc2MnJwcjdaQ2pTMzJHUW4wdGVHLXcyTFBkMTRONkxCR1VPRFdCcW1GbUczVEt4OTdGYi1wRlJLVVd1TkJJYzNnY2RlOXRrdlhTMXZKNURjcjlz?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,'Animal' Is Feminist Rage-Bait - The Swaddle,01-12-2023,The Swaddle,https://news.google.com/rss/articles/CBMidEFVX3lxTFBVN3ZEVDQ4dW9fM2xScEUtdDhNYkdEdHlqSVczdXZ1MlZESkQ4TEdJNy1NNVJ2c3R0MHE3b0JmZ0hOSHBUanB6ejJMVjVuWS1PcUVlSkc1dm1aTmZ0dFl4aHlEeW5TQnJxcUVuQ05iYzJubjFE?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Animal: Sandeep Reddy Vanga reveals why Bobby Deol’s Abrar was deaf and mute in the Ranbir Kapoor film - Find out - OTTPlay,28-02-2025,OTTPlay,https://news.google.com/rss/articles/CBMirwFBVV95cUxPdi1qWXB6VVk4WFBvaWRFRVppMWpTazI0ZEdKTlJhU3I2Z3ZZZC1wZFlxdEE5bnNmbnJFQ0h1M2lZWG5yemptc01uVXdJMVg1ZVEtU056RVJvWmF4UnpJWFhkUjZtU2xzaGdSXzRjMV9SRjBpWnZNUm1TUkFEMzZibzFOdlBjZ1Q5azhYQ0YxRFJHTi1pdFhCaXI4Q092ZTVEdGo3QlZoY1h0SXc3V3hv0gG0AUFVX3lxTE1TLTFvYkZDbi1LLVN4cW5KMlN0Mm5JSjlwc2YyNWxud3NPLUtCbW41YUpwNXVJSGZIYnBxdTZCdGd0b0plOUZEa1lQQmEwZGJZanhyaU9hSl9PMk83a3ZuWk1DUDkzWWY2Qm5YZkYzbkJISEtHdlowOVZlYkwwRnVEcDhZcGhwS25hSk10QkJRTnB5ajMySDUyZWtLMVpSdU9qaWNkSHFKNkpTNVExMmZWV2dQTQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,'Primate' review: The kind of fun animal horror movie that packs a mean punch (that chimp really can punch!) - The Mary Sue,19-09-2025,The Mary Sue,https://news.google.com/rss/articles/CBMiVEFVX3lxTFAxNlRIck5PNVFjRkpVekw0YldMQlB3MS03QVRRYWF6QmZQRTA1NjRoYXM2dk1pUXJHYVdyX1V3Qjd5bDF2LUUydDU4cWdrQ3REQkt2MA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Sandeep Reddy Vanga on why he didn't cast Shahid Kapoor in Animal - India Today,02-03-2025,India Today,https://news.google.com/rss/articles/CBMizAFBVV95cUxPTXpVNXFPZEZFUk9Ob3hsSlg5RnFMNktpZ1Bmel85R0x3ZTNlR1VkeHc3cnV4VjlDYl81WVg1QnhBTnlKTElGazZEQndCTS00ZUhfRWNmcDZwR1ZGM3B1ZzRHT29FSDhfaHJmVkNrOG5DWTlkbXM1NE80UFRNRHBOLUt3d25wSDA1ZnJBWDU5OHR1NXpheVJYTkRFT2VzR2xoNHVQMHotTmV5bXQxRU41RmFpOGpYckhvOEZvcldEdmhrNk1BUFlDeXBEblHSAdIBQVVfeXFMTWVpVVNLd0NBNUpnZVNldF9pQ1Y5ZWk1Y1NwQnVOV0Z5aldFQUZqNm5nU18wVkx1TTdGaFVMci1UMU02ajVudGtSNjZGWnJFX0QyQ2pLYThqOG1DTjJUaUlNaHNIZ09kVVhtdE5fc2dZaURETmM2SkRvSUdPWTcxUkIwSVo5azI2aG5nbzg4V0tPQXpUQnBBbEpuNl95SC1jU1AzWkE5Z2doenJHQWU1M0xaRXVFTlFfQWx5Q0c4ZDU4aHBuVnI2dHlQU3VOV2JLUThB?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Sandeep Reddy Vanga says Bollywood bashed Animal but praised Ranbir Kapoor: ‘I'm not jealous of him but…’ | Bollywood - Hindustan Times,25-02-2025,Hindustan Times,https://news.google.com/rss/articles/CBMihwJBVV95cUxQUERMMDJFNzFrS0x3bHM5OVVKUEJGZmRmYjVIa3FkU1o3cHdXZlh5ZFlrRkN2aHh2WndWUTl3elBRQUthMGc3NllwOUhMWl9DaGlWVW1WUnFOQTZ1ZFBOVC1Nc1d5WF9vSFphZ29lbXIzakwyRmw0aVRFQnRRUkUyNWw2MUNBQW05VVRhdVVZdE80cHQ1MW1YYmlybURCVW1CSEZXVDE0S3RvQktIUGJzVDlvRUJVQjE0Z2t5Z2c3QmtRVmFOS0hTQW8zOWRvVnhKUVdZSW56OXVRdVVEeDB2NThGczhlVmI4WURkS1EtTTJHMERRRjdhWllwMEhWYWo4alhhMTM3SdIBjAJBVV95cUxPWmV5bjU0R2JpRkY1X25LQ0lGN2FaSnFnZjl4SkJ3djN2VlRDV0hfUUpHdm1CbWg2V05kY3RqamZJbnJFbjBPdUh6aVlxWWpyQ2hDTWdUM0o5c2liNjQxRHpBREdReFRHRzdzWkQ2SjdMUkVjWkh0akc2YV9ldXd0Y1g3SnFueE9DeDZGTEJITmlKTGNnTTctNE9nanl6Z3h3aTk3VS1BMWswOEU2YXpOS1otdGNwcE1xS1ZXckFMZlFwUnhDM2Z0TVR1Rmw1TjRJWnFFTGphMWh0b2dSOXp3WlEtX3hZM3Z4TWJXVG9NREcxdGNoelRIb1pUMWpiNDEtT3V6VXZiQXc5NERN?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Hoppers Teaser Trailer Previews Mind-Bending Pixar Animal Movie - Yahoo,16-07-2025,Yahoo,https://news.google.com/rss/articles/CBMinAFBVV95cUxORUpoWjAxbXgwUnVpbEhMamt6Rzc2ZEdKVnNFTnZXRGVvb0pPRnJsY0dQQWVyeVZNVWx4di1jNGc1MzYtdnU3N1VLRkhSZjU1UklhVy03WlQ5bXYzaUxXRFp6Vl82UGJRNVVQZDFxM2kzcE1qWkd5b0JtTnI5OXlTczN2SUpnemZTeHNwRTZMWS0zTFRULUxveTNvdWc?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Sandeep Reddy Vanga addresses criticism about Ranbir Kapoor’s nude walk scene in 'Animal': 'I decided we - Times of India,03-03-2025,Times of India,https://news.google.com/rss/articles/CBMi0AJBVV95cUxOUVNUOF9XdVlmcm1TZDdPRnc3SF9ZTXN1aFZqZEVuVWE2YnBCSzNDYUxlaUhLS2NvZ2tNREtfZGRFVVFvR3lBVjhiYkRBcUgzZUIyQ0dJakhNMWFyLUVfbmQ4QlRSbHlpWG1VRGNLQkllaW50VlVwT09WRWtYeTdBUDh1a29DeC1hV19TRmtQZWxONlZidGlfSXBVTDE2MlhDcEViWjlWVUItRHYzU3h0amMyTkNOSEZqbDJJVWRWMnB0aktpUF9vaVhDWlYwOVZCUVloNTQ0YWUtOGRzb2xWQVFrdV9KeW9RODlBNnQyZjc3SWh6NlBWcXVZRG50Q0hsYjkzWTZHNDd1eWw3TEVtS0lRcHlUcl92MkVGaGwyVkZUc3RHakw3MlVyX2U1bTBtSmNyeHlaVlFBSVgxeHFHaUJiUW4yVGVVa3VMYXdPRUnSAdYCQVVfeXFMUDc4eFVRZ1NzSE1mV3Q1VXUtbHQzcE9xdnp2T3h6WHlIRVBOV2g4dUs0d0JyVjBERkdVWDZfaXA5ZWk3Z0FpQzNDMGhlZTF1RUN1SVl0QlgwZ01WNnNFOFNDRVdyTFJKZUFDTWgtRjh2M3RmeEtLOWczeUhvTmhLemFSOS1CZVRiQjlBUHR4M1N6Y21yY2ZRRXpDWEhVdXFiSDRFN09SV2VZeWRxblNCc3JPLXFiZ3RpeHVzcW9RTFJNc1hLUU16Q1dPTmp5Yi1rX2hzdnFaS3pybGdsdVo2eUZyb09NbUVKU2JDclpkblJRb2QxQWFmcFBucGMyQVQ5c1FPVk9TNGdRNmZBZWxjU3RTTmM4WUFOcUlpclFvcHpFSUhxNDY1ZmZaTndUSmdsLVRDY2MwdmlJM0pnNnpWN3BuTkNBUHpBZ1hLVTVXZWZMZkxKZEFR?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,When Ranbir Kapoor left Rashmika Mandanna crying on sets of 'Animal': 'Hum toh aam aadmi hain naa...' - Times of India,20-02-2025,Times of India,https://news.google.com/rss/articles/CBMimwJBVV95cUxQSWlyakdtNGhfSXFDcDYyenV4TmpsTUdiaTdVV1JEeGZ3Z29FTkg1UUZxT1FUTHA2Z2doXzlMeFNQTTBsTVcwSDU4NzF2RUFVRjB2ZmVKbVl0akJJOXFLci1mSFZFSlN5UnVCRmtLTDNkRlQzMXJZNEdkT2cxNHVlU3Y0eG44RDBENjdCSURYRkMyQnZVeEVKdUVuX3owYWp1YjV5UXMtSENwamhtWjhQS1ZQSTZCZjRkdkNabkdJOXdubXIzeG51VEJSZnIzNl9VbXJhUENCNnJTMGRYMXBUdkhKcFotUUI0d2luamtON1N2ZzF4TlZGWFg1Mk1zTXc0aWhtcXoweGFRcHBVYzJZb2tRUTVsMkIzOVJN0gGgAkFVX3lxTE9SMVZwdmozUVFUaFBJZUFkM25BY1ZmOEh6S3Z6eVVPaks3WDN5d1RNbkR3M0ZvcU96YXZVN3NYRlA2OVJIUmR2MnM0TzdQbEQ1dVVCZHlSa0lIZ0NqdlMtbFFwOUREbHdXRkRCUDEyNEliYmxOM3MyeUpLaWUxUTEtclpuQUVjclFJSXRUUVRWMklIbXZheE1tcnVIZ1oxczhaTGhCWjdDWDF4c3kya3dXWnhOeWZCY2tQX2xrX2VEMVU2RmVXd2w1Tks1R0E3eU9FZzlBWnVlWWdCNG9CZUl0TWNYM29TVUN5N1hlZ1RqNUJ5MDg5ck1fdGItVjFZZFBIeXdXa1pWd3FYRzNFMW9VeTM4aWhscjlTRG93X1Q0ZQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"DOP Amit Roy on 'Animal': Ranbir Kapoor daring to play a character like this despite being a movie star, - Times of India",14-12-2023,Times of India,https://news.google.com/rss/articles/CBMi-wJBVV95cUxQSks4amp6N1B1eFRoOEpwbHJNWGtvWjc1cExyWmZHMERWUTJZM1FKRXJPZ2pNYllCcmIzcWVxTWJjNG5XSGRzNG9XcUtwQXA2R2tLeHdSUklNSEZrd0x1RnRMbV9XVEhYTDFhUVM3X1NHQU9VY1RtOGtEaFVrZ2VYNy02YWJadjdMNWdHZDJESjdGNmphZUpKTDk1MVRLWUtsZlBib3c4al9wbDJ2T1BfWmlaRGs1ZXA1X2tvUjZNT2tFM2xRdVpPa3RGRGxubTZNbEhxUzVrbXoyaXZ6MU91cGFMcnZ2YkIwVWhjQ0RNM3I2QUc1QTlMWlMtRWNYSFY1aGt1WVpZS2pPYWlHa1RnY0lNTWdYbXQtTm1SbW1pcEh6cFVVX1VZMno3SU5GNlMzdTQ2anZzQ2V6UUc0b29obTVvbzNWSWc0SUNjN2tWV18tdzMyaEFXQ1lOWGdaRTFBWXpRMER0bFlZWXRSUG0zQnFTUVdFLTM1bnlj0gGAA0FVX3lxTE9KS3FFa2NhV0NrZHNkbkhnakR4djV5VEdsNW5fdkxNTVFsWHB1aFpsdVJ3bTRjbmExM2k1QWRfZlB6ODB3b0VmTHRUMnphYzFrWDI0MjVlT0dKX1hKQUFtaXpianFoaUcyV2d4a05JNlg0ZU4xZUIxWi1aUndXdkd6ZmlQdnpoNFBoY0JIQksxTk41T3NlRk1xTXlORFowMGtyU1VjRGZYaWFXek5tOVBPdjBQeEptcVY4Uko1c0ZmOG9qRFBYdzFUSTlFT2NZZkFIZS16QzBzbkFaYXpDRUkwM0RUTzVick9aRTdvNDdGY3dUbGNYZ1NfcnpLanpIZVdHeHFoUmtDbmtBYjhSbWhVdWdOb1lyUGplOEpqaTBRMHpsbzlLSlE0SFJCSFVfTHBSUHF1eWlEVkUzTFNoMDFiNWd6QURidm5TQ1diaUN1emhLV3dMLVdiOThRVmRWZ3V6cUx3QVBxc0hsME5IdUFBYjJMX0ZEcGJ5NExlMmxyRw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,"Ranbir Kapoor says Animal will go the Pushpa way, to have 3 parts. Here's when Animal Park goes on floors | Bollywood - Hindustan Times",09-12-2024,Hindustan Times,https://news.google.com/rss/articles/CBMilwJBVV95cUxQN3VJeks4Z3JXUkdzcGNKYm5WXzBVTldFV0RpZ2lLWUc3Y1VBUnU1eFNoc3lZOFp2em45WjQxWGxFOWVIdVVCMXNwWWNyZmVYeWthVjhhRFQ1Mkpwby1QTnZFemswTzdGZ0lZQWI0YXFfeFNMc1dkTjhkbDJLRjRiMVAxTFZMem0tWUdIZV9ma1FWTERUU3hYUjdmY3p5MzdGY3pvcVNVMXNHZkRIcFA3ODAzOTlXNmlweThVVkV3YUszU3o2SDQ2aVpUS3ZMdUZzbHM3MHEtZlZkS3ZLWUFlTzlnaDhxaTJPQnVtNlZrc1d0dWFGYXdGZmlyS0dQMDNRZW11b0MzTXRjbXF1dG9qbWRVQVR0QVnSAZwCQVVfeXFMTi04b2ZKWEVxcjBPLWptRjBvQW9GSEJSUzBsQmt3aEpNR19Tdlcwa3BwVUhjdzF2UnQyaXRrNHJWdC1CNXVnbEhpY0hQcmk5NUl6cVRuZzdXM3lxaG0wRHVDaDdBR2RXZlJxTlBTSURGVDRJNGxWXzRoRzc0eDljMVIxNWRaTkFYTlVEM3I5aFJrQkhQS2pJY01oS2hwZ3N4NWk3a3RfaU55VDRNcG9Ga0IycnZSX255Q3ZudnhzUi1JbWpZa3pRR2NWRWRpa3oxLVBnb2R2Q3c3UmNPLTFiaHpxU1pqYlhQeWtGLUE2aWlReHFhb1loR3Z0em9HamZGdWtNX09qQkk1TTh0TDFRYTlMZlpwUF9xRVZlbl8?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Ranbir Kapoor reveals plans for 'Animal Part 3'; confirms Alia Bhatt in 'Brahmastra Part 2' - Times of India,09-12-2024,Times of India,https://news.google.com/rss/articles/CBMikAJBVV95cUxQUFJoblBOLTRQaElKVEtfcUhVQUV0M2dsSVpzVXF2TFNYUjJwX1FMQnUxR3lEbnM4MnNWVXc2ZzBrdHVETVRxNmtmdXhWVnoyUGd1RXNEbVh0OXhQdmp6UGdFcldIaG5oRFpfQS0wTGRBOGRPT3BxQWh5czhIRlM0cGJEQ0VUQVRMakdRREZlTHhVWUh2Yll3VGxzeEw4cE5MN1Z0aE93aEdZNFljVmlTVmZCYUVwRk1oMXlRN05fYWpTLXBObF9JdVZGTVozOFprSVpITE42S1VwbHJUcG42UkgxUXU1Q1lhTmNkYV94cjEtTFlOaU5Oa0hBUGU5Vmt6cmdWQmw3YlhBVVMwekc1NtIBlgJBVV95cUxNdjI2emIzenpHdFBxM0NCaUdQUUg5MlFYMzNhUjZQclVOel9ZbVc3cjRJVzV2V21yc1pBTVRsLWpJckxaMDV1VWE0a2ItTUNqTmZwOWphVnhrbENnOEFYTEJZUkdDOTBlajRIMk9Id3AtOU15QXFDVTNnVXVGSGpKYktUdmRQQ2NzYjA1cFFrdDU2a1VScXVUbnpiM3l4VlpKbVBpZ1NPZTgtWkRPaFZyYW5nZGM2V2IxUURzZHJnOWxTWFU4OXV1MTBYVVR0N0FlbGZETUYxODJ3Z2FyckhPZDlQZ1p2aUtYaGZjbTJYRVhDcTBjTGpyNnBZVndtNVBqQno4ZUNiZVQwVUpPTVNta0FURW9oZw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Animal,Sequel of Ranbir Kapoor’s ‘Animal’ officially announced - The Hindu,19-12-2023,The Hindu,https://news.google.com/rss/articles/CBMiugFBVV95cUxQeWs1SzFJcXpLNnJMcE55Q29pV0tNbEpTangxaG4yUnV1SW8zMTdmN2xQRXN0Mm45NC1UZ2RFR1VxV2hxamVaLXpTN05INUlCTExMZS1rdm96WXRROUpZQjgwZnJodXhSVzNwZlNNcnBKTmdHeDNXM3YwdlVidk5Tdzc1eGRGY1RNQnFjaE9STkUzNWZYWmNLQlFOUi1FdlNxSUgzSUdpMXViblVCVXE1aG94czl2cm9hNHfSAcABQVVfeXFMTmxWX3pRZjlKN1ltMHljZ1REUXlMOFI4aVNNeEtBYzJkekZkWGwxSFNqbTJSV04wczh0dlN5RGFBSGZTZnN1WFhfNG1QZVdJMzF1akxMT2lKdFF3YXJUZVBGYnpsQ1hjMUxSSXVkZlFJUkx4dGtKZlFFLWxPX1dILUpUUHZtNkJQeXI4YVNRZlFfdzVuQWVSLTJqcldNZ0dJWGlGVE1VWjdNRXZJX2M1VW5wU3NhdFFCVlgtTjhUQlNy?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
