Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
Veere Di Wedding,Veere Di Wedding Box Office Collection Day 3: Kareena Kapoor And Sonam Kapoor's Film 'Packs a Fantastic Total.' Rs 36 Crore And Counting - NDTV,04-06-2018,NDTV,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQcTNTcTRMQjEzZk85VUsyZDJqbS16TXd2Z2lWaWJxSE15QjhhNkJ3VVpodjkzUDE1bDRwWXViQ2lrU2NMMTY4OV9SZndHc2ZpMHktRks2ZHN1YTU0TDFrQmU5U1EtdHpHVTdpUDBPN0ZtQU9lU1lWbml0OGl6dFd3MzB6c3htZmUzdzBRTHZtZG5vY3lEUUQ5TnJMeVhreWRpbHFVMC1NZGljRWZXLW13VTRZUVNhZDVvOGtYWTl0bVhNLW1OeG1JS1JFeHJLeGEzUnF3anltYUxNaEU?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"Veere Di Wedding Preview: Sonam And Kareena Kapoor Show BFFs Got Your Back, Always - NDTV",31-05-2018,NDTV,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQZldoREVPTjFFcEtHZVd1bkZYWmwzUkswSW9TLVRHcS1jNnB6TkZnQTFiZGU4bGRXcWJxYWR4MmNOWXl3U2JfTU11UTBFdllCa0hBZm9zY3VFUUFKbkpNWWEtZHJJRDU2b21FNS1CMEl2Njc3RzZLMURfZjd2VWdqeGZ4ekpHMFhUd3VKTDYxRlRONUtLazZ5VzFxLWhjNDJaS0pKMHRIdHVuM0xpbTNhczZXM1ZnQjMyTHg3YWxSbGg?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,Kareena Kapoor-starrer ‘Veere Di Wedding’ pushes release date to June 1 - Scroll.in,13-01-2018,Scroll.in,https://news.google.com/rss/articles/CBMioAFBVV95cUxQb05waHN0aFJqa3pVUVdMbl9HRGlxS0hRaDJnazBvTFBGODdhQXAyaUx4NzF3S2pIMENReWpsUVJNcWg5SnNJTlQtalEwQlpYeTFaTHhURndiamFkTmtDcTNTZW0xbTFVaFozN2xfN1N0bFVVY25zRlVvUXB3MWg4QWRrSl9WOHQ4eXFZWVJmYmZIaVdiQjFGUVB6V0lvSXhj0gGqAUFVX3lxTE1hanpoQnpZUE9YUHpRY0tyX25PRWk3eDA0ZkFKTGFQMkNJNHFZWjR6RzFCSEFnMlEyM3k0S0tQU243RXgwNkdNRlRpaXVSNUM4MXROZnAwNDZjLTBtTG42ZlgxS0JjZkp4WU1xZVdhb3NNaS05anZ1R3U0TFlOc0xIYnd3Mk5VanJTb3BjVGEyZHlFelVWUGQ3UGl3dXoxM2I5MDFza2F6NlpB?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,Trailer talk: Kareena Kapoor needs her best friends by her side for ‘Veere Di Wedding’ - Scroll.in,25-04-2018,Scroll.in,https://news.google.com/rss/articles/CBMiswFBVV95cUxOVzJmVWs5V3Z1S2tXdUNpT1ZTOHppWjk0TmtQSkZFUG90VHFwZW0xNjU5Tmk2UUNJVmZWc1VxZXhSTHJlbTdpOVdsblJxX05wak9Qang3RHYwMHRISUtrZWM5LS1mOWRuV2xjUGhsbWVveWtpc1MtanBveTRzdElEMmJvWUdHTEVhVElrNEpXbmFIck9NcGhkOVZ2WjZFaVpoV0VZVjRiWDFXS2JEYzlZeUNCNNIBvAFBVV95cUxOcGJrYTZ2TVJWOGphUURUWXN1VkxiQ0RYNkp1NVhOQUlfQnl5WU1ra25FcVVhc3VmWEhuekVZZTB4X01Ob2RjZC1IdVJNaUw2aUZTeUZNTlhEQTk5NE5Ob29DQVhQby1peEpnQjhDaG8xZFdHMWJoZVZlRk9WbTJIYk9Dd3dkMTgyaWYxTXhJNi1HallyeXJtU2NYRUZRWnRoN0JzU3FraDY5bFZqc3YzY2E2UndWWUJrMmgxMQ?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,Kareena Kapoor meets a young fan while promoting ‘Veere Di Wedding’ - Times of India,24-05-2018,Times of India,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQa09jMURWZjYzSmxiRW1kNTFZUTR3RHV5VU81dTJ1eHVYbmVacDJVTEF1ZWRVam1NUzFLR0JNN2I2enNMV3NVdGh4VTI3SUhmbXZYVWpoVjY4bWNkRll1V1R5N1o2NlVNOTl1eVVBUWhJNGw3V0EtS2RTMmxlMU9JbmZxWFp5RHIxUWpETGZnNkVHUHQ2eWdlZFRCZ0s5VldwT2d2allyZFNuVFA2UkQ2NV9VRUdRQTZUUkk0MWh4X2RCaDRCdU5ISExRRnF0UGo1NzhTVTRDekM0T3haX0ZvQ1E4dUtoQUhVY2JXMEVQZ041X3PSAfgBQVVfeXFMTmhmOVB2SllJX2hBQjVKaVR5bTAtSXh0OUh6OXpJV1ZQNTdzaE5RVlJBZjRiY211WXdnREdkNGpBRF9heWxIdVdfQVBBemNBdnE0TWtoTWxwLVBZQm1PcWZlUWlsMzZoNm1kUTdfTGJIZzFqS1oyanpCR3h0dTltZ3o0NVdlaDNSY0RwTl9XcGtGR2x5aEVER2dCVWtlempvQmliTUVLN2x4NXRfUEgyUVBiSnhBUEpxWGFFalJqdmY2ZTJXZkY2Vy1VT1pQWGJ5Z2NOZEFRbTRoVmZma21mQ2VTcXotWUoxYlU5SnJFcHhGaHZvQWtoX2I?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,'Veere Di Wedding' trailer: Kareena Kapoor Khan and Sonam Kapoor starrer is a no holds barred comedy dram - Times of India,25-04-2018,Times of India,https://news.google.com/rss/articles/CBMipgJBVV95cUxPVlVXZWtlbDNUT29sS1Y3UVRUU2N0TkJ3bFNZb3ZHbDlpRnlRQjRsTHRyQy1lRkhzMXhQN043ZURrZUNFSHJ3UmtrZUVhUllYY1c5N3Q3WXh4Q3dRQjBxR3BXa0ZhaUtHWDFSYXpoQ1hEdHVELVVBRTdDWHU4eml6NkUxVXVYTEphWFVBQU9sMnE5NmNlRndqdk9Yek1jMHZCR0R2MW1Wc0EzZ0R2WHBBcHlVWmR0RVVxWnlMeXlqX0dJSWtvOTVLQlpBMXByN29UX3FDSDZRUUhVam8tMUpfTGxvVWVaaE9nX0VkUmRoNkdaT1B0VTFUcnJRQjN2M2VaLVNERG5QbzZveFdGejJQNG1pTV9VMEhOdWltZ0xvNTBOQzNoaHfSAasCQVVfeXFMTUl1M05rR1V2Q0tHX0FqV0FTTVhvUUdSVjVvY3V0WFJSX1Q1WTdCVUdWUG9Fdkd4RnphQzFCNHhQNWxKYjBxd3czTUxfR3k5eGVJQUxhQkxYeENuV3dtM1g3X1dWZTUtdW03UW1fdjNNVzlxZ3ZhLUhJclNTQ2RJNDZYQW9nazk4Y0JQNkI1UF9WT1lVaUEwZjFKMl9XbEk1dTZpRWhsb0dQcU4zaUtralludDFISkg0SW13aENlOE4wY1h1b2J3Z21YeHcwNzlnc0RFS0ZVVG5QemxVTFZueUFIVkROYmlLRFJlMkR2SVJjMWtfWWxGMThOckJfZmxSQXJTc2NiaTZOV2d5aW00cXJ2NE1OdkoxU2RZeUJoUEVQZVlhWGlIaWwxeUU?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,Rhea Kapoor confirms sequel to 'Veere Di Wedding'; promises a fresh and unique experience - Times of India,13-10-2023,Times of India,https://news.google.com/rss/articles/CBMikAJBVV95cUxNaVJrOUVYOG1BXzN5TXJYRXVhME9UUWdtb2ZZTjhPUEpSSUZsQ3NTTDh2UGVqQ05yeTEwVWxOZnZmbklmWlJFN3RSZHNSbGlUNnVzU1lMM01wT2Zxc04zQkRLN3B5dUpEaG9wZE91dV9zQ21sem0zelJkN01zTkNSTGRLT0pFMGktSUk1R081OUNGYkl6MzZEemlfSG9PZDNSOWZaNmkyVFBJSEc5MF9uaUpLNlhkUlhrVERoVGVuNmR5NUJ6Sk5vNjc1QTh3WHUwWWxZQTZ3cnRqY0hvOENZYnpoMU44X19LUnFWQWJrdTF0WUNjTE9VMnZsTjd2YkpwSGFvTFFRTmRLVnE3VXBYStIBlgJBVV95cUxPNDNYQTBwN2JON0s3TWJGZk9rSE1zakxFVmgwUW1EemczNnlVVm90dTYxZ0hRV3NvOVYxdVphSFRQdlJNSWo4WjNMRWFfakpCZFg4dGlnSl9Ma09IR1BNc3RibG9jbmpPOWRnQ3BMMXNZQVRIWUFrX3Zzdnc3cVRKcTluU3FWZUMtN25OXzVCc2diRnVjSHJseEhmdmJHSTlqbWg2bm10U2ZXT3lHMGxzaTlKcjhGd3ZaNHB6Y0l5RE5OZUlJNEFWR3AxSklIR1MySlItWVJTVE1FYTRHZVFjeUZvRlhmblF4VjluVHhnQXVNMl9sVXFIbEE5VGx3QXpoNEZqbHBUVWdfWlR6ZHlBOGFnQUhhdw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,Veere Di Wedding Box Office Report: Kareena Kapoor And Sonam Kapoor's Film On 2018's Top 5 Opening Day List - NDTV,01-06-2018,NDTV,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPcUZMV1Jodmg4cFp2aVFGRjRSZ2FaempFUUtjWFlwUlVYRGkwVWU1SlpoZ3RMRjBTLVJMSUZTZE5YcVI3MDhSeUpBRzVGRzRkWF9LQUE5dUVfdi14MTRYS3F1a3BPRTNUWGVEWm1NTlIxcjg4eklzYUV3OGtsbGRfZGNqMjVYVkg2eW8xVXV1X2xMNHhfcnVVM2FyRDdtdkxLUVRDUXNJQ01BVzlERkRzcWNKTy04US1SeWZKSGNieG9sLVVtcFpiRW1KeE1Ka3J6MTVzbTREV0VHTTA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"No, I will not cheer for Veere Di Wedding. It's regressive - dailyo.in",05-06-2018,dailyo.in,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNZjAxdXpldGpJOHN5Y2hvTHZSdkVkbmE1UkFXZklHd2FDVEdNVFhaalRmbVdybE1heWlCTF9tb3RVb0g0VVZ3RmJDQVh5WFlSTENNbmgxX21DdVpBT0FSMllRNWlvMmRubV9JdUFWREk3elZnckVGV1VsazdLZk9sUFFsTWNoOENWZjZIRmlfZmRTdGRFOGF6M2ZSNnc1VG5VSVFpN0ludHktZ9IBrwFBVV95cUxOSHFFQzNfNVIxTzY1UjU0bzFfYm5ZQzFPTFFZemstTHBnamZvRTlIdkRrdDVLSWowN3FsRVpjR0l1MWxaUGlYdGtKUnhZZTU2YV9mRF9ZalNjYVFKSFlJSjhXNW5xVlF5Vi11UFdodE5CS2Y2WVR1S3YxQkFqVXdZWWFlNjZmWHM5aHV5U0NKbFFFR3pTOHFkYUFpaWpGb3hVbHlkdjFEWUUtQkFGODY0?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,Kareena Kapoor Khan-Sonam Kapoor to reunite for ‘Veere Di Wedding’ sequel? - Times of India,25-11-2019,Times of India,https://news.google.com/rss/articles/CBMi-wFBVV95cUxOSTRaM0Y5dS0zSUdzRFNpNm1KYjNfT3BrUk5BcndLd3RvcUtXb3l0UTdKVndaaDJFck91ZWpDSXpfc18yemVTcjRSbDJkNWhvTHhIX3JubzE1OF9xSGpuTEo5Um1sRjJ5bmgzMDl0M3lfZzRXcEVOTTBMb1FabVVfbHBjZEtCRWo3aU9WN282M0VZamJZanBTb3RPSVV1NFBBc0ZUTWYxRHFhcEtXV3FLZUlkRzVaYnVLRGJ0SXZXOHdUVWZXV3o5Uy1RRjRkbnBNbUJoZXoyY29hQVdXakpZYmhNM3lHUjJHdGw5S3FHVDR4dWcyaUZjeVZid9IBgAJBVV95cUxQVEZOdk96Tmhwc1lxN0hZbmJJc2k4LVhoS1pWUm5rUHJjSVpfa2VKZUhKbkdpQkI4V1RCOUZLbUhGRlJyUmNud1IzUWFKS3lSOHBuc0RGMFdYa3N3M2lObWpHN0htUzFuU0M4RUNyS0tQTFJNOHg0MVoySDJ0aHlfZTFmVVotXzNiVkFaa0xBUkhQd1cxd3ZXbjFMeV9JcWlTemtMdDBoMTJGN3lPdThQU2UxNmRvME9vcFAxZUlXMWg4SUpVckJ2WGF2aExtRWlkM294QXNCNmFMVU9fT2d1YWlhcGM0ZWhuOFY3aFZZMHZsYU9zNmkxbm4xTFBJM2Zu?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,'Veere Di Wedding' box-office collection Day 11: Kareena Kapoor Khan and Sonam K Ahuja's film collects Rs - Times of India,12-06-2018,Times of India,https://news.google.com/rss/articles/CBMiugJBVV95cUxPRW11c1RjV0V4ajRZeTM3QkZCQVZUZmtVZzdYQnh0OWlTd0h2bHI1UFZXVmdwdmhLMUpOanA0SThZcWtzel83b0l0TWYtQ2tqTlRmNkhCTTNENi00Nkh6d09jVWFDTEhWd0g2R0ZrWHdBYlJsYlpDS01maTVHQ2NzZjB6Sk1Hdi1KVzRSV2ZFWmV5RmhhV2VaUkxPUjZPVGdHNGxmcFJYSU4zV3Y3VFc5WnlFaTBLUVV1YUhTRENqMWhLNkZVb3haWlhpdXhuRGszRE92VU8xNEVMN3ZsQlZTbUJneG83MTI2enJfVXR4ZGcyOGlrOGFrc3lMZlhSV0lWd0xVUEJWOVhhTXQ1QklKNHMwU2tlaE15U2ptemUyV2JNMnMxUXRfZW14QUR4TmVueHFFeUtLckhZUdIBvwJBVV95cUxPTTB0aEVOUE1Dc3B1TDlna3RVcGVKazdiZU9iNlc2TUg1a0xlMXhPYkxPQTQ0UE9rRVd6ZW1vV2tYcUdidDlkVUw2b1E3ZEVKNTNVZ29sQk9FWUxJZkFkcGRnaVh3WjlNLVJDZGJMcGpBc3RwOGE4ejJBUkpDS2FmMG9vWXJ6d3ZRMHVyVTNtanphYjllSDVxWUJhVkZrc2hyUFVuQ2s2Ym1oSXk4OFlMUkpjUzBrR1A2aThwNUZTTG9aQV9IRWJoR0UxZmdLbmp6dFhOenp3bXdKZTgwY0Zra1ZvUDFBdTMxeUgxM25jSV90djNsT0g4WTRSYmRIWDlCUC1jb0M4T2NIa0RzMmNCWlFwRk5uckpvUXFseVZUbkMwMk5tZXFRajdfR2ktQXJTREN2MHhheWE3THpVWUJZ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"Veere Di Wedding BTS: Kareena Kapoor Khan, Sonam Kapoor, Swara Bhaskar dance their hearts out in Thailand - Telegraph India",22-11-2024,Telegraph India,https://news.google.com/rss/articles/CBMi8AFBVV95cUxQSVlTSkFqWmFnNDFQVnBHRTlFWXM0WXRLWkg5Yzk5cWw1eEJ4bXhLWnZOWDBWTlctWS11OVZucUxreGR5Rm9Lbk5QUmcxRHRiVEtMNndTOTZ1Qk1xd3h6S2kteWw3MERfaDV2azVhLUlyMWFqeDd5UEE1bXRLcXZTQzZCdDZNeU15MTlabHJfZlU5UFJrcjNqc0FvdVQtQ3lCQkJGVFZEZXdQQ3M3MmlkX1ZTaU42TUtoclQzallDWFlRQU5hakpkSGdTY1V2cER6am9CbnI4SE84eXVTdU9SQXhPUFlKWHR2ajVRaWQta1HSAfYBQVVfeXFMTkg3cV85U0dCaU4xTlRFZXN2TDdGOWNRZjQwdnllSXlSVGF6VVFPb1pCdEdtejUzb0JPSG85WHFfQm4yVWZaWmFxVi1QaWlaU2hINC01c0N1VGkzbWJ5a3ZYNDFFbHdYVVNxQ1ZSRHM0bHJTZUNFWmM1VjJBVVZYQzlOVFNpajJjY1d5VWQyMmJWaFZIbThUaUpsU3pQRk5YUDltVXBKZmFDOVVUbDlIZzFrU3dRd1c1MU5rNWlaWTFHbE1Yc2l3Mk9Nd0Z3SWNnTGJRVmtIT3BmTUNSMUpIUWZZU2lZZU1CUEFIM1FTVDJkMGdkZFNB?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"Before Veere Di Wedding trailer, 5 things we know about Kareena's comeback film - India Today",25-04-2018,India Today,https://news.google.com/rss/articles/CBMizAFBVV95cUxOdnMyXzJRbWFhTXJ5dHZ3VWk0UnlwcmxIZjhyVGw0VWZBcGNTNDBSMU9vSUJwZ0FMOVd6MGhhc1pUNlFOTkgtdXpfaHFHRmkwZ0xuaXNyb3NGRXkySDNmR1N0SzhoZU5sZDhTMXh0d2tUU2xBd1NpTTIyMUhXM0daOTlFc3hncmQ4dExLT3d4NUZuSG1FWFB5c0ljUzVhQjluZ3BSTHAzb2ZyVHJQNGYyZVRRdm50MlR1VldpdFBvT3BrbXNQaU5RNTE4TnHSAdIBQVVfeXFMUDJYY00wdXZsbmpmdXMwRWVKVVF3U0xBYkx2cjJ3OWhib0dBdm1wLW1TTklOOEprSVFUOXZENTFHM1puM2tLWk9SMGQ2TmZic2JFNm1ta1VxM3JmVVJuc1haU2c5S3hWaUtBdWR5OTVkcF9SMXVkTTlRcU1paF8weElKT1p2alJoWkZ3ZUs1UWJzeU8tWGdHd3pjMXNiSG1GOHoyNG4tQU1yWDN5MzJOVmVidDM0QjlvT2kzVUV4NFNYTXQ4Mm4zX296czl0RVhzNmx3?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,‘Veere Di Wedding’ box-office collection Day 8: Kareena Kapoor Khan and Sonam K Ahuja’s “not a chick flic - Times of India,09-06-2018,Times of India,https://news.google.com/rss/articles/CBMiygJBVV95cUxPWXVyS1FxZTFhLW5jb1p4Vl83a0RLeDB5ZWxCWHBNYlJUSVVCdUlMbFQyaVZhRFFKeEZZT3J4WVhCdnA3S1pVcUlDazNNSmM5dHdRaXV0Z1doU1JMRWV0SUFkX1FiLVlxUVRNNEdUSG8wQnNBQU9FOUxvU095Y29vQW55NHIxZXd6VHJ0dmFMd2l4MWRCQ0gwYVRWR0hyNF9UemFTSDcwS25MS2ZSRlZyT1ctN0R3dENCS0kzVXJKclMwdXp2RnMwTTY3cjd0LUtGZDRSbFVleXkwZkNrT2FQY01jV0U4eWlCUk0yUGRLTFplbHp3Vkh6QVZTeUsyTXpDVDJFVi1HWGg3Y19YTTB3Qk9EVnY3a3BxYTVpNVFaYjhyRjROSTZwTVdPbUhWSmJ4dm14VW1oRDVpQVpfeHR4ZWFQdWE3ZTBRX2fSAc8CQVVfeXFMUGlRbWE2Qmhwa1cwd1hKNmJmaFAwYjl5dnZPOHYzcmdtbHhRZWNGbnhHQzR2VTFMQlc3THVoOTRudG40UUNmcXB6Z1otRW4weDNUMnRsQWJaWE9uQ0JIWENUS2NkTnZvRlJqaFdYSXNoWVRwY0djRGg0YUZRcnNrS3F4S3JSMldFNFRWdmphazFtOVFfNG9RU0Zrcm93LXlZWDdYdjJleE9rU2tTYlJCOVFZX25nNTEyZEkzdk01eFo1RDVHNUwzOEhSbXktYU9tdGJaMkZ0NmIyZkdzZTQ2MGwxY2s2UHVRSllDYmNDUzVNYUh2d21lN0xocGlhdHprVGdyeEZLWUJXdzA4M1dtZmZVdi1Jb2JTZnQxbmRoVGx0X1VtNEloUzBGRTd2Q2d0MjhvRFlETTNzeEM3cVA0NUF1VFRsbm9HMzlscnlFX0U?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"Kareena, Sonam and Rhea Kapoor have a 'Veere Di wedding' reunion in London, are joined by their respectiv - Times of India",29-06-2023,Times of India,https://news.google.com/rss/articles/CBMixAJBVV95cUxOYnlEaUgwU3l5eE1tS2xNcUJaUkJ5YnQ4S2VpMFRaLXZXX2wzbWlJdWZFRnJGVzVMRW5KXzBEOUMzUUpwSG5ZclRzYWY0U0YtRUl5WXVmSUFnYnhyQS11eWsxOG1qWkpwUkVlVm9STlA2UnJyY1ItalhBcENZRV90OURkZnhHSGtkR1I3QW5uaHBlZ1FRblV0REU5SE5Rczhxc2hwMkpoSWstVi1LbDJiVDNIcXRCWmRfbTRqbzFUenhOVXpyMTJodThrYkV3LVowRFhYLURyTkFSM09ZdjNjSERoTlVwTm1GVlF1SzJXb0R1Vkx0Q1hvWHgzelNqdWticldkTF9jb252QUFmQlk1a2l6aElmNXVWSkVTM0IzWi1BUXZBdmtUU0ZBaEJlSGpsLUt2QnpUMUpOb2tNN3pkcHFDY2jSAcoCQVVfeXFMUHRZYnFmT0xqa1J4UXFydjZDcllxVUU3bnZ1NkZEbmJCZHN1bkR1anlvV1FrUTVYcE1MR1ZreGV3d1pYT3lsVUhpMWFyX01KTVBzSmpqZlROZzBHYS04bjduOTBFSmxDT28ySHJCR09FMGJRVkpMb1ZYUzd5cjV3NFREQ1RHNmNoY3dsLWpCNy0zT1ZvaTdHU1RPZUloUmpYdHFSc0JqRDRrdEwtYWlrSjBmOFZhQVRYdDNYU0gtcmR1RmI4WFRqaGxuaTU4cWI1Vng5bGNUSFJvUW9yWUtaa093YTJGRXoyNDMxS2pUenZwbDBUdFNJSS1zcE5HNTFaLXBrcmFmaUNNN09Ndk9Zbl9YMUZud0ZjeGNsNGpkcURRa001NGczSVBQNWxHdl9TTmJkYXJKaFNzTXRodDB3UFRCa01GMWptTW5R?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,"Veere Di Wedding Box Office Collection Day 5: Kareena Kapoor, Sonam Kapoor's Film Inches Closer To Rs 50 Crore Mark - NDTV",06-06-2018,NDTV,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQdFVxdUF6dWJYYTEzS0RJdWhXSVdLNzNiN2dyS0xRdmhSdWpfcjNVbDJ0VE5EblMySmtvUzFhQmgtUC0yQnN2UTMwcERidFlzbnVrbURQRmhTRG1YdTVWN1FNSkQwc0N1ZFlFbUtPX3E4SUM4SG8xYkRDNVBGcHhpQVd3RGVGTk94RkYwTERzT09HRnBCS1FDSEt4QzNKeU9zLXlZTzI1a3N3WXd6LVdTNGF4cUgtekwtR0ctSUMxbFRLaWQ1RUJ1aVZDZXp1Wm5Lem1PaExZQllxZVE?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,Veere Di Wedding movie review: The Sonam Kapoor and Kareena Kapoor starrer is a fun ride - The Indian Express,01-06-2018,The Indian Express,https://news.google.com/rss/articles/CBMizwFBVV95cUxOYzJlZDA2ZVFkNDFvUW53clhZVVhyUUhQZnJvQmpBX3lqYUNmSEtSU0h5T0hnUWdMTWI4M1JoenJuMGdSem16OG40Y3NpNzllTWhseTVDbVhDVDR2ZS1Mb0VrUEZ4eXBJeWsxUVplOHJZQkMxRVlzUDZqOXJ0cU85UGhFaWtNTkZXX3JQaUFSSFR5NmhYN2NRaEQ2Wk9wcEdGWGRYUFlVMGhYU1BhMElXczBXSllockJuV2ZhNlQ1dzFOaUNiSDVrbl9ZY3hoNHPSAdYBQVVfeXFMT0xnaUppWWhXNXBUUzVkUXprQVMyUEcxT0RXN0pXU1Nvb25UUHVEMlJoaklacHRnRmtnQi1neDdRNXQ0NDBESGJOLUpvWjgyQ2ZBZHdzUGIxakpqcXNkUjE0anlQUmlTZXF6dkdFQzI4clRCdms2bWM5NTVaQk94eklZNmh1NGdLOTIzcm1uYVFYSE9NQnN5VTRtZFVwSmNVMm1ZcDJoSXdPX2dNbTFaUkxmUy05MXRZQ0lDNWk0ekJtUmI2TkFMYUVoaXRTTW1vbVctQVZtUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
Veere Di Wedding,Veere Di Wedding: How Kareena Kapoor Reacted When She Read The Script For The First Time - NDTV,25-05-2018,NDTV,https://news.google.com/rss/articles/CBMiygFBVV95cUxPZ3JDRDV1cDNuYkdVaWhSMXpkQXgtZVp2d25nTGR1c0lvQUlUZ0NYSUFZY01PREVkZkpaQkJLM1Fqcms4U1g5Skx0MmltRTVJQmF1Y3FZNTNxUzYteUhjNEl0VVNxVGMwdDVjQUNUb0ltS3l0ZnNhdXJtSnZfeWNoOTViRFlUTk91TWxBOWp2T3Y3MzNleXViQ0pIRXhaSlFZam40WklXX3E2ZlkwVmhFVHJEUmpsUm93aC1xOTZ4b3pNQnhIcVN2dzhn?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,"Bollywood Movie: Kareena Kapoor Khan, Sonam Kapoor's Designer Costumes in Veere Di Wedding - Vogue India",25-10-2017,Vogue India,https://news.google.com/rss/articles/CBMisAFBVV95cUxNZW02SzAwaDVmNDQ0aE9pTjVYd2hRRHdfdWxJMks5V2lkY21pR285ajZoYWUyM1E4c0pqX3JUZnBQV1R4OGI4NUZrOHpzZGZzWGVZalpWV0RHZU54MWZCXzdQbTNacE5CQnBxWHM5R0hxV3lTcjhuemZJbGstSnEzNnJYWGZMcGZiMWREVGJQeHZ4dFNyenpaV2d6NlFwNkNGWjdPeE5sZ3hkQnhjWXZOMg?oc=5&hl=en-US&gl=US&ceid=US:en,Pre,0,0,0
Veere Di Wedding,"Veere di Wedding producer Rhea Kapoor on casting Kareena, Sonam: I was nervous two mainstream heroines will never act together - Firstpost",02-06-2018,Firstpost,https://news.google.com/rss/articles/CBMiiAJBVV95cUxQbElwYV8ta3Zpb19rbHlUeFVfXy12UjFBZE1WMzJEcDNIaTRLNFNEZGRSU1JMV09OYURobi15cW1TSnM5Nm1XN1czcTRYd1BJdVEzeHFEd2RXb2o3c2lLQ1JCWlk2Rll0ZjI4cmZZRTMtSFFIVXdCcXZQVk5KSGlGY2x1cEtrTXBKMG95cEg3ZXdLUGl5VG42YV9sZWRHb3luTXJKb0Y2V3dWamgtdlVyRkc4eGpabG5PZ25hSXlXT0g2UXQweWZWMzREWHBXZ2JJMldTdTlFUXVDSnd6T25RbFFpNU9BamtFSVhkeHV1UkN2T0ItSFBZUWdGdVhYOVo4WEpQLW1YMFfSAY4CQVVfeXFMTy1icWtVTW1FU3VEY3NNY0ZUbHExMWdaY2VaOWxMdVdmTzZ3T0NxS01Ka1BWUUc0a1JFR3lSTnFwUnFucjlwQlRsTjJZeUkzMjN1WVQ4Z3BTWS1zcUZfN2RLZFdWMFh4UGhFRFVtemQ4V3RhdFhUSk9oTUcwTjBLZ2ZnTnFScWlJWTVZTHBiZ3lZUDBEQW5QN0RsMnQtektVOVpCakowZFBveWJrc0lNSkpUZldpQXpGYVpONHZHUEJNYUttS3ZqelJ5NW9XT3NsUUhjVDZ0MjZ3TVhfVHNWZ3lDT0dvRG8wM25WeWRvdFBnN1pzYnhOLW5LWV9SeXZVZkVXSFdsZlFKaU9oV3VB?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
